,F1-Micro,F1-Weighted,Precision-Micro,Precision-Weighted,Recall-Micro,Recall-Weighted
0,0.79296875,0.7014059095860566,0.79296875,0.6287994384765625,0.79296875,0.79296875
1,0.79296875,0.7014059095860566,0.79296875,0.6287994384765625,0.79296875,0.79296875
2,0.79296875,0.7014059095860566,0.79296875,0.6287994384765625,0.79296875,0.79296875
3,0.7921568627450981,0.7002874672845069,0.792156862745098,0.6275124951941561,0.792156862745098,0.792156862745098
4,0.7952755905511811,0.7045862688216605,0.7952755905511811,0.6324632649265298,0.7952755905511811,0.7952755905511811
