,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.44155844155844154,0.7906976744186046,0.6982784657203261,0.3953488372093023,0.7906976744186046,0.6252028123309897,0.5,0.7906976744186046,0.7906976744186046
1,0.44155844155844154,0.7906976744186046,0.6982784657203261,0.3953488372093023,0.7906976744186046,0.6252028123309897,0.5,0.7906976744186046,0.7906976744186046
2,0.44155844155844154,0.7906976744186046,0.6982784657203261,0.3953488372093023,0.7906976744186046,0.6252028123309897,0.5,0.7906976744186046,0.7906976744186046
3,0.4410480349344978,0.7890625,0.6960289301310043,0.39453125,0.7890625,0.62261962890625,0.5,0.7890625,0.7890625
4,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
5,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
6,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
7,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
8,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
9,0.4429824561403509,0.7952755905511811,0.7045862688216605,0.39763779527559057,0.7952755905511811,0.6324632649265298,0.5,0.7952755905511811,0.7952755905511811
