,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
1,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
2,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
3,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
4,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
5,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
6,0.459915611814346,0.8515625,0.783293776371308,0.42578125,0.8515625,0.72515869140625,0.5,0.8515625,0.8515625
7,0.461864406779661,0.8582677165354331,0.7928066195115441,0.42913385826771655,0.8582677165354331,0.7366234732469465,0.5,0.8582677165354331,0.8582677165354331
8,0.461864406779661,0.8582677165354331,0.7928066195115441,0.42913385826771655,0.8582677165354331,0.7366234732469465,0.5,0.8582677165354331,0.8582677165354331
9,0.461864406779661,0.8582677165354331,0.7928066195115441,0.42913385826771655,0.8582677165354331,0.7366234732469465,0.5,0.8582677165354331,0.8582677165354331
