,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.47648261758691207,0.91015625,0.8673472648261759,0.455078125,0.91015625,0.8283843994140625,0.5,0.91015625,0.91015625
1,0.4774590163934426,0.9137254901960784,0.8725329476052716,0.4568627450980392,0.9137254901960784,0.8348942714340638,0.5,0.9137254901960784,0.9137254901960784
2,0.4774590163934426,0.9137254901960784,0.8725329476052716,0.4568627450980392,0.9137254901960784,0.8348942714340638,0.5,0.9137254901960784,0.9137254901960784
3,0.47648261758691207,0.91015625,0.8673472648261759,0.455078125,0.91015625,0.8283843994140625,0.5,0.91015625,0.91015625
4,0.4774590163934426,0.9137254901960784,0.8725329476052716,0.4568627450980392,0.9137254901960784,0.8348942714340638,0.5,0.9137254901960784,0.9137254901960784
